schedule_id,pin_id,article_slug,category_slug,board_slug,pin_variant,scheduled_date,scheduled_time,time_zone,scheduled_at_utc,week_index,day_index,daily_slot,status,published_at_utc,pinterest_pin_id,error
schedule-front-walkway-ideas-for-colonial-homes-b,front-walkway-ideas-for-colonial-homes-b,front-walkway-ideas-for-colonial-homes,walkway-landscaping-ideas,walkway-landscaping-ideas,B,2026-06-19,17:24,America/New_York,2026-06-19T21:24:00.000Z,3,16,6,pending,,,
schedule-front-yard-minimalist-landscaping-ideas-b,front-yard-minimalist-landscaping-ideas-b,front-yard-minimalist-landscaping-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,B,2026-06-19,18:52,America/New_York,2026-06-19T22:52:00.000Z,3,16,7,pending,,,
schedule-front-yard-flower-border-along-walkway-c,front-yard-flower-border-along-walkway-c,front-yard-flower-border-along-walkway,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-19,19:56,America/New_York,2026-06-19T23:56:00.000Z,3,16,8,pending,,,
schedule-front-yard-flower-bed-ideas-with-stone-edging-c,front-yard-flower-bed-ideas-with-stone-edging-c,front-yard-flower-bed-ideas-with-stone-edging,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-20,09:58,America/New_York,2026-06-20T13:58:00.000Z,3,17,1,pending,,,
schedule-front-yard-hydrangea-bed-ideas-c,front-yard-hydrangea-bed-ideas-c,front-yard-hydrangea-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-20,11:36,America/New_York,2026-06-20T15:36:00.000Z,3,17,2,pending,,,
schedule-curb-appeal-landscaping-with-clean-foundation-beds-c,curb-appeal-landscaping-with-clean-foundation-beds-c,curb-appeal-landscaping-with-clean-foundation-beds,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-06-20,12:17,America/New_York,2026-06-20T16:17:00.000Z,3,17,3,pending,,,
schedule-modern-front-yard-paver-ideas-c,modern-front-yard-paver-ideas-c,modern-front-yard-paver-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,C,2026-06-20,14:28,America/New_York,2026-06-20T18:28:00.000Z,3,17,4,pending,,,
schedule-front-yard-lavender-landscaping-ideas-c,front-yard-lavender-landscaping-ideas-c,front-yard-lavender-landscaping-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-20,15:40,America/New_York,2026-06-20T19:40:00.000Z,3,17,5,pending,,,
schedule-front-yard-dahlia-bed-ideas-c,front-yard-dahlia-bed-ideas-c,front-yard-dahlia-bed-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-20,17:12,America/New_York,2026-06-20T21:12:00.000Z,3,17,6,pending,,,
schedule-front-yard-flower-bed-around-tree-c,front-yard-flower-bed-around-tree-c,front-yard-flower-bed-around-tree,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-20,18:28,America/New_York,2026-06-20T22:28:00.000Z,3,17,7,pending,,,
schedule-front-yard-pathway-border-ideas-with-plants-c,front-yard-pathway-border-ideas-with-plants-c,front-yard-pathway-border-ideas-with-plants,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-06-20,20:11,America/New_York,2026-06-21T00:11:00.000Z,3,17,8,pending,,,
schedule-front-yard-flower-bed-ideas-with-low-boxwoods-c,front-yard-flower-bed-ideas-with-low-boxwoods-c,front-yard-flower-bed-ideas-with-low-boxwoods,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-21,09:20,America/New_York,2026-06-21T13:20:00.000Z,3,18,1,pending,,,
schedule-curb-appeal-landscaping-for-colonial-homes-c,curb-appeal-landscaping-for-colonial-homes-c,curb-appeal-landscaping-for-colonial-homes,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-06-21,11:26,America/New_York,2026-06-21T15:26:00.000Z,3,18,2,pending,,,
schedule-modern-front-yard-concrete-walkway-ideas-c,modern-front-yard-concrete-walkway-ideas-c,modern-front-yard-concrete-walkway-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,C,2026-06-21,12:24,America/New_York,2026-06-21T16:24:00.000Z,3,18,3,pending,,,
schedule-front-yard-annual-flower-ideas-c,front-yard-annual-flower-ideas-c,front-yard-annual-flower-ideas,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-21,14:43,America/New_York,2026-06-21T18:43:00.000Z,3,18,4,pending,,,
schedule-modern-front-yard-ornamental-grass-ideas-c,modern-front-yard-ornamental-grass-ideas-c,modern-front-yard-ornamental-grass-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,C,2026-06-25,09:26,America/New_York,2026-06-25T13:26:00.000Z,4,22,1,pending,,,
schedule-front-yard-flower-bed-ideas-for-brick-walkways-c,front-yard-flower-bed-ideas-for-brick-walkways-c,front-yard-flower-bed-ideas-for-brick-walkways,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,C,2026-06-25,11:08,America/New_York,2026-06-25T15:08:00.000Z,4,22,2,pending,,,
schedule-front-yard-stepping-stone-walkway-ideas-c,front-yard-stepping-stone-walkway-ideas-c,front-yard-stepping-stone-walkway-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-06-25,12:57,America/New_York,2026-06-25T16:57:00.000Z,4,22,3,pending,,,
schedule-curb-appeal-landscaping-with-front-step-planters-c,curb-appeal-landscaping-with-front-step-planters-c,curb-appeal-landscaping-with-front-step-planters,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-06-25,15:04,America/New_York,2026-06-25T19:04:00.000Z,4,22,4,pending,,,
schedule-front-walkway-ideas-for-colonial-homes-c,front-walkway-ideas-for-colonial-homes-c,front-walkway-ideas-for-colonial-homes,walkway-landscaping-ideas,walkway-landscaping-ideas,C,2026-06-25,17:07,America/New_York,2026-06-25T21:07:00.000Z,4,22,5,pending,,,
schedule-curb-appeal-landscaping-with-front-yard-focal-points-c,curb-appeal-landscaping-with-front-yard-focal-points-c,curb-appeal-landscaping-with-front-yard-focal-points,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-06-25,18:44,America/New_York,2026-06-25T22:44:00.000Z,4,22,6,pending,,,
schedule-curb-appeal-landscaping-ideas-that-look-expensive-c,curb-appeal-landscaping-ideas-that-look-expensive-c,curb-appeal-landscaping-ideas-that-look-expensive,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,C,2026-06-25,20:28,America/New_York,2026-06-26T00:28:00.000Z,4,22,7,pending,,,
schedule-front-yard-flower-bed-ideas-with-brick-edging-a,front-yard-flower-bed-ideas-with-brick-edging-a,front-yard-flower-bed-ideas-with-brick-edging,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-06-26,09:19,America/New_York,2026-06-26T13:19:00.000Z,4,23,1,pending,,,
schedule-front-yard-crushed-granite-landscaping-ideas-a,front-yard-crushed-granite-landscaping-ideas-a,front-yard-crushed-granite-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-06-26,10:53,America/New_York,2026-06-26T14:53:00.000Z,4,23,2,pending,,,
schedule-budget-front-yard-ideas-with-one-weekend-makeover-a,budget-front-yard-ideas-with-one-weekend-makeover-a,budget-front-yard-ideas-with-one-weekend-makeover,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-26,12:07,America/New_York,2026-06-26T16:07:00.000Z,4,23,3,pending,,,
schedule-front-walkway-landscaping-with-boxwoods-a,front-walkway-landscaping-with-boxwoods-a,front-walkway-landscaping-with-boxwoods,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-26,13:20,America/New_York,2026-06-26T17:20:00.000Z,4,23,4,pending,,,
schedule-front-walkway-ideas-with-side-garden-beds-a,front-walkway-ideas-with-side-garden-beds-a,front-walkway-ideas-with-side-garden-beds,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-26,14:00,America/New_York,2026-06-26T18:00:00.000Z,4,23,5,pending,,,
schedule-curb-appeal-landscaping-with-front-yard-trees-a,curb-appeal-landscaping-with-front-yard-trees-a,curb-appeal-landscaping-with-front-yard-trees,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-26,15:27,America/New_York,2026-06-26T19:27:00.000Z,4,23,6,pending,,,
schedule-front-yard-flower-bed-ideas-with-evergreen-backdrops-a,front-yard-flower-bed-ideas-with-evergreen-backdrops-a,front-yard-flower-bed-ideas-with-evergreen-backdrops,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-06-26,17:00,America/New_York,2026-06-26T21:00:00.000Z,4,23,7,pending,,,
schedule-front-yard-limestone-landscaping-ideas-a,front-yard-limestone-landscaping-ideas-a,front-yard-limestone-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-06-26,18:17,America/New_York,2026-06-26T22:17:00.000Z,4,23,8,pending,,,
schedule-front-yard-basalt-rock-landscaping-ideas-a,front-yard-basalt-rock-landscaping-ideas-a,front-yard-basalt-rock-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-06-26,19:27,America/New_York,2026-06-26T23:27:00.000Z,4,23,9,pending,,,
schedule-drought-tolerant-front-yard-landscaping-ideas-a,drought-tolerant-front-yard-landscaping-ideas-a,drought-tolerant-front-yard-landscaping-ideas,low-maintenance-front-yard-landscaping,low-maintenance-front-yard-landscaping,A,2026-06-26,20:19,America/New_York,2026-06-27T00:19:00.000Z,4,23,10,pending,,,
schedule-front-yard-landscaping-for-cream-houses-a,front-yard-landscaping-for-cream-houses-a,front-yard-landscaping-for-cream-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-27,10:03,America/New_York,2026-06-27T14:03:00.000Z,4,24,1,pending,,,
schedule-budget-front-yard-ideas-with-seed-grown-flowers-a,budget-front-yard-ideas-with-seed-grown-flowers-a,budget-front-yard-ideas-with-seed-grown-flowers,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-27,10:58,America/New_York,2026-06-27T14:58:00.000Z,4,24,2,pending,,,
schedule-front-walkway-ideas-with-curved-brick-edging-a,front-walkway-ideas-with-curved-brick-edging-a,front-walkway-ideas-with-curved-brick-edging,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-27,11:48,America/New_York,2026-06-27T15:48:00.000Z,4,24,3,pending,,,
schedule-modern-front-yard-courtyard-ideas-a,modern-front-yard-courtyard-ideas-a,modern-front-yard-courtyard-ideas,modern-front-yard-landscaping,modern-front-yard-landscaping,A,2026-06-27,13:36,America/New_York,2026-06-27T17:36:00.000Z,4,24,4,pending,,,
schedule-front-yard-lawn-edging-curb-appeal-ideas-a,front-yard-lawn-edging-curb-appeal-ideas-a,front-yard-lawn-edging-curb-appeal-ideas,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-27,14:19,America/New_York,2026-06-27T18:19:00.000Z,4,24,5,pending,,,
schedule-front-walkway-ideas-for-cottage-homes-a,front-walkway-ideas-for-cottage-homes-a,front-walkway-ideas-for-cottage-homes,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-27,16:01,America/New_York,2026-06-27T20:01:00.000Z,4,24,6,pending,,,
schedule-front-yard-flower-bed-color-combinations-a,front-yard-flower-bed-color-combinations-a,front-yard-flower-bed-color-combinations,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-06-27,16:52,America/New_York,2026-06-27T20:52:00.000Z,4,24,7,pending,,,
schedule-front-yard-landscaping-with-free-materials-a,front-yard-landscaping-with-free-materials-a,front-yard-landscaping-with-free-materials,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-27,18:17,America/New_York,2026-06-27T22:17:00.000Z,4,24,8,pending,,,
schedule-budget-front-yard-ideas-with-small-evergreens-a,budget-front-yard-ideas-with-small-evergreens-a,budget-front-yard-ideas-with-small-evergreens,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-27,19:01,America/New_York,2026-06-27T23:01:00.000Z,4,24,9,pending,,,
schedule-front-walkway-ideas-with-mixed-border-planting-a,front-walkway-ideas-with-mixed-border-planting-a,front-walkway-ideas-with-mixed-border-planting,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-27,20:52,America/New_York,2026-06-28T00:52:00.000Z,4,24,10,pending,,,
schedule-front-yard-landscaping-for-charcoal-houses-a,front-yard-landscaping-for-charcoal-houses-a,front-yard-landscaping-for-charcoal-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-28,09:46,America/New_York,2026-06-28T13:46:00.000Z,4,25,1,pending,,,
schedule-budget-front-yard-ideas-with-cheap-border-plants-a,budget-front-yard-ideas-with-cheap-border-plants-a,budget-front-yard-ideas-with-cheap-border-plants,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-28,10:57,America/New_York,2026-06-28T14:57:00.000Z,4,25,2,pending,,,
schedule-front-walkway-ideas-with-stone-and-moss-a,front-walkway-ideas-with-stone-and-moss-a,front-walkway-ideas-with-stone-and-moss,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-28,11:55,America/New_York,2026-06-28T15:55:00.000Z,4,25,3,pending,,,
schedule-front-yard-landscaping-for-black-front-doors-a,front-yard-landscaping-for-black-front-doors-a,front-yard-landscaping-for-black-front-doors,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-28,13:00,America/New_York,2026-06-28T17:00:00.000Z,4,25,4,pending,,,
schedule-curb-appeal-landscaping-with-front-yard-berms-a,curb-appeal-landscaping-with-front-yard-berms-a,curb-appeal-landscaping-with-front-yard-berms,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-28,14:42,America/New_York,2026-06-28T18:42:00.000Z,4,25,5,pending,,,
schedule-front-yard-budget-makeover-plan-a,front-yard-budget-makeover-plan-a,front-yard-budget-makeover-plan,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-28,15:54,America/New_York,2026-06-28T19:54:00.000Z,4,25,6,pending,,,
schedule-front-walkway-ideas-with-modern-slab-steps-a,front-walkway-ideas-with-modern-slab-steps-a,front-walkway-ideas-with-modern-slab-steps,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-28,16:51,America/New_York,2026-06-28T20:51:00.000Z,4,25,7,pending,,,
schedule-front-yard-landscaping-for-brown-houses-a,front-yard-landscaping-for-brown-houses-a,front-yard-landscaping-for-brown-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-28,17:56,America/New_York,2026-06-28T21:56:00.000Z,4,25,8,pending,,,
schedule-front-walkway-flower-bed-ideas-a,front-walkway-flower-bed-ideas-a,front-walkway-flower-bed-ideas,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-28,19:15,America/New_York,2026-06-28T23:15:00.000Z,4,25,9,pending,,,
schedule-front-yard-flower-bed-ideas-with-blue-and-white-blooms-a,front-yard-flower-bed-ideas-with-blue-and-white-blooms-a,front-yard-flower-bed-ideas-with-blue-and-white-blooms,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-06-28,20:16,America/New_York,2026-06-29T00:16:00.000Z,4,25,10,pending,,,
schedule-budget-front-yard-ideas-with-simple-stone-rings-a,budget-front-yard-ideas-with-simple-stone-rings-a,budget-front-yard-ideas-with-simple-stone-rings,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-29,09:56,America/New_York,2026-06-29T13:56:00.000Z,4,26,1,pending,,,
schedule-front-yard-flower-bed-ideas-with-evergreens-a,front-yard-flower-bed-ideas-with-evergreens-a,front-yard-flower-bed-ideas-with-evergreens,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-06-29,10:43,America/New_York,2026-06-29T14:43:00.000Z,4,26,2,pending,,,
schedule-front-walkway-ideas-with-driveway-connection-a,front-walkway-ideas-with-driveway-connection-a,front-walkway-ideas-with-driveway-connection,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-29,12:05,America/New_York,2026-06-29T16:05:00.000Z,4,26,3,pending,,,
schedule-budget-front-yard-lawn-refresh-ideas-a,budget-front-yard-lawn-refresh-ideas-a,budget-front-yard-lawn-refresh-ideas,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-29,13:13,America/New_York,2026-06-29T17:13:00.000Z,4,26,4,pending,,,
schedule-budget-front-yard-ideas-with-diy-stepping-stones-a,budget-front-yard-ideas-with-diy-stepping-stones-a,budget-front-yard-ideas-with-diy-stepping-stones,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-29,14:40,America/New_York,2026-06-29T18:40:00.000Z,4,26,5,pending,,,
schedule-front-yard-landscaping-for-green-houses-a,front-yard-landscaping-for-green-houses-a,front-yard-landscaping-for-green-houses,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-29,15:57,America/New_York,2026-06-29T19:57:00.000Z,4,26,6,pending,,,
schedule-front-yard-flower-bed-ideas-for-curb-appeal-a,front-yard-flower-bed-ideas-for-curb-appeal-a,front-yard-flower-bed-ideas-for-curb-appeal,front-yard-flower-bed-ideas,front-yard-flower-bed-ideas,A,2026-06-29,16:27,America/New_York,2026-06-29T20:27:00.000Z,4,26,7,pending,,,
schedule-front-yard-dry-creek-bed-ideas-a,front-yard-dry-creek-bed-ideas-a,front-yard-dry-creek-bed-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-06-29,17:59,America/New_York,2026-06-29T21:59:00.000Z,4,26,8,pending,,,
schedule-front-yard-boulder-landscaping-ideas-a,front-yard-boulder-landscaping-ideas-a,front-yard-boulder-landscaping-ideas,front-yard-landscaping-with-rocks,front-yard-landscaping-with-rocks,A,2026-06-29,19:17,America/New_York,2026-06-29T23:17:00.000Z,4,26,9,pending,,,
schedule-curb-appeal-landscaping-with-stone-pillars-a,curb-appeal-landscaping-with-stone-pillars-a,curb-appeal-landscaping-with-stone-pillars,curb-appeal-landscaping-ideas,curb-appeal-landscaping-ideas,A,2026-06-29,20:13,America/New_York,2026-06-30T00:13:00.000Z,4,26,10,pending,,,
schedule-front-walkway-ideas-with-lavender-borders-a,front-walkway-ideas-with-lavender-borders-a,front-walkway-ideas-with-lavender-borders,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-30,09:25,America/New_York,2026-06-30T13:25:00.000Z,4,27,1,pending,,,
schedule-front-walkway-ideas-with-porch-landing-planting-a,front-walkway-ideas-with-porch-landing-planting-a,front-walkway-ideas-with-porch-landing-planting,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-30,11:06,America/New_York,2026-06-30T15:06:00.000Z,4,27,2,pending,,,
schedule-budget-front-yard-ideas-with-one-focal-planter-a,budget-front-yard-ideas-with-one-focal-planter-a,budget-front-yard-ideas-with-one-focal-planter,front-yard-landscaping-on-a-budget,front-yard-landscaping-on-a-budget,A,2026-06-30,12:22,America/New_York,2026-06-30T16:22:00.000Z,4,27,3,pending,,,
schedule-front-walkway-ideas-with-brick-steps-a,front-walkway-ideas-with-brick-steps-a,front-walkway-ideas-with-brick-steps,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-30,13:06,America/New_York,2026-06-30T17:06:00.000Z,4,27,4,pending,,,
schedule-front-walkway-ideas-with-wide-paver-steps-a,front-walkway-ideas-with-wide-paver-steps-a,front-walkway-ideas-with-wide-paver-steps,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-30,13:59,America/New_York,2026-06-30T17:59:00.000Z,4,27,5,pending,,,
schedule-front-walkway-ideas-with-soft-curbside-planting-a,front-walkway-ideas-with-soft-curbside-planting-a,front-walkway-ideas-with-soft-curbside-planting,walkway-landscaping-ideas,walkway-landscaping-ideas,A,2026-06-30,15:44,America/New_York,2026-06-30T19:44:00.000Z,4,27,6,pending,,,
